sid_src,sid_donor,part,var_src,var_donor,c_src,c_donor,z_new,z_old,z_new_orig,z_old_orig,margin,ordering_correct,p_cf_donor,p_gt_donor,z_cf_tail_0,z_cf_tail_1,z_cf_tail_2,z_cf_tail_3,z_cf_tail_4,z_cf_tail_5,z_cf_tail_6,z_cf_tail_7,z_cf_tail_8,direction
6,4,tail,8,1,25,18,0.5930570960044861,0.0795649364590644,6.099799065850675e-08,0.9999998807907104,0.5134921595454216,True,1.7167320038424805e-05,4.498994894674979e-05,0.0029954507481306,0.5930570960044861,3.96355681004934e-05,2.0826739273616116e-05,0.0008779244381003,0.0002737955364864,3.6145010540167284e-08,4.312717464927118e-06,0.0795649364590644,bwd
6,4,tail,8,1,25,18,9.135180152952672e-05,0.806564211845398,2.953217403955932e-07,0.9997479319572448,-0.8064728600438684,False,4.92752079139791e-08,4.464927042135969e-05,0.0003234574687667,9.135180152952672e-05,6.154155471449485e-06,2.3648452042834837e-05,3.4763703297358006e-05,0.0035913288593292,1.168751345703711e-10,1.5533059283256992e-08,0.806564211845398,bwd
6,4,tail,8,1,25,18,6.338682578643784e-05,0.9644012451171876,8.642944138159692e-09,0.9999997615814208,-0.9643378582914012,False,3.643922141804978e-08,4.446016828296706e-05,0.0017830126453191,6.338682578643784e-05,3.670122896437533e-05,3.8112229958642274e-05,0.0001739238214213,0.012774278409779,1.9875299184235473e-09,4.7742357622837523e-08,0.9644012451171876,bwd
26,42,tail,5,0,22,17,0.1195422932505607,0.0091477707028388,6.103680338931382e-10,0.9999996423721312,0.1103945225477218,True,0.0036373345647007,0.0010983801912516,0.1195422932505607,0.0001799385936465,0.0004925503162667,1.3514526472135913e-05,7.301865025510779e-06,0.0091477707028388,7.030902634141967e-05,3.892973472829908e-05,3.7966425558977335e-09,fwd
26,42,tail,5,0,22,17,0.1299251317977905,0.0029916737694293,6.626544313270698e-10,0.9999923706054688,0.1269334580283612,True,4.658812758862041e-05,0.0010484276572242,0.1299251317977905,4.789751073985826e-06,6.202954864420462e-06,0.000242339563556,8.486362617077248e-07,0.0029916737694293,1.124871459978749e-06,0.0001115021077566,3.4485170274933807e-10,fwd
26,42,tail,5,0,22,17,1.60643376148073e-05,0.9315940737724304,3.237741186268295e-10,0.9999992847442628,-0.9315780094348156,False,1.3440047723634052e-06,0.0010595156345516,1.60643376148073e-05,3.777899109991267e-05,3.562596930350992e-06,0.031961616128683,0.0006058060098439,0.9315940737724304,0.0003290340828243,0.0044819377362728,3.5754236904494974e-08,fwd
26,42,tail,5,0,22,17,0.6975547671318054,0.0056928531266748,3.6810698134104324e-07,0.9995763897895812,0.6918619140051305,True,0.0002769449783954,0.0009084664052352,0.6975547671318054,0.0002477881498634,0.0002021350373979,0.0012178504839539,1.0889163604588248e-05,0.0056928531266748,2.7756626877817325e-05,0.000914744392503,3.512594659582646e-08,fwd
26,42,tail,5,0,22,17,0.0006855818210169,0.000761728209909,5.211141587690982e-11,0.9994612336158752,-7.614638889208436e-05,False,2.675299401744269e-05,0.0010516988113522,0.0006855818210169,3.40863721248752e-07,1.995873901705636e-07,0.0003379246627446,1.5116762952516183e-08,0.000761728209909,1.407430283428823e-09,1.3949528693046886e-05,1.7798721481041002e-12,fwd
42,26,tail,0,5,17,22,0.997588872909546,0.0011882133549079,8.029112905205693e-06,0.9999916553497314,0.996400659554638,True,0.0003575121227186,0.0002579447755124,0.0011882133549079,1.5984489436959848e-05,2.276826336355953e-07,0.0006195811438374,0.0026894686743617,0.997588872909546,3.413078047742601e-06,1.1720656402758324e-05,0.000105717088445,bwd
42,26,tail,0,5,17,22,0.9992527365684508,0.0004810754908248,1.9378574506845325e-05,0.9999701976776124,0.998771661077626,True,0.0002753589651547,0.0002559704298619,0.0004810754908248,1.895255792305761e-07,1.0635290564886546e-10,2.0790404960280284e-05,6.146715168142691e-05,0.9992527365684508,1.3804141829609762e-08,6.847483291494427e-08,6.6651241468207445e-06,bwd
42,26,tail,0,5,17,22,0.9990234375,0.0013593282783403,8.499649993609637e-06,0.9999992847442628,0.9976641092216596,True,0.0002869900490622,0.0002580492582637,0.0013593282783403,5.843155122420285e-06,3.825989303152255e-09,0.0002642678446136,0.0002325699460925,0.9990234375,1.391637283632008e-06,3.410194437947212e-07,2.6925819838652387e-05,bwd
42,26,tail,0,5,17,22,0.0246883425861597,0.9257617592811584,0.025134339928627,0.9291364550590516,-0.9010734166949989,False,9.144214345724322e-07,0.0002663241757545,0.9257617592811584,0.0037551657296717,1.0124572327185888e-06,0.0041219205595552,0.0670781955122947,0.0246883425861597,0.0008569137426093,3.509530142764561e-05,0.0038566549774259,bwd
42,26,tail,0,5,17,22,0.7059844732284546,0.0278396978974342,7.050729436741676e-06,0.999986171722412,0.6781447753310204,True,0.0001515356416348,0.0002621125895529,0.0278396978974342,0.0005615432164631,1.7785188788366213e-07,0.0066834581084549,0.0095108309760689,0.7059844732284546,0.0001286965125473,6.470826519944239e-06,0.0023237825371325,bwd
1,22,tail,7,1,24,18,0.4106235802173614,0.9675129055976868,0.0001568812003824,0.9996134638786316,-0.5568893253803253,False,1.0234157343802508e-06,0.0002263830101583,1.238139702763874e-05,0.4106235802173614,3.61799180836897e-07,0.0009692286257632,0.0003095093707088,0.0023757051676511,6.980939133427455e-07,0.9675129055976868,2.1894800738664344e-05,fwd
1,22,tail,7,1,24,18,0.9068376421928406,0.9336155652999878,4.7144098971330095e-06,0.9999964237213136,-0.0267779231071472,False,4.415117018652381e-06,0.0002265276707476,2.771012077573687e-06,0.9068376421928406,8.814876650831138e-08,0.0009361142292618,1.4585731150873473e-05,0.0004094181640539,3.126503145267634e-08,0.9336155652999878,6.471768188021088e-07,fwd
1,22,tail,7,1,24,18,0.7723724842071533,0.832188069820404,0.0027849888429045,0.9931554198265076,-0.0598155856132507,False,1.2818542927561792e-05,0.0002366680128034,0.0003501218452583,0.7723724842071533,6.713837592542404e-06,0.0009387651807628,2.887300070142373e-05,0.0027786975260823,6.85121904098196e-06,0.832188069820404,0.0005588324274867,fwd
1,22,tail,7,1,24,18,0.0001165663416031,0.9991614818572998,1.3523395864467602e-05,0.9983130693435668,-0.9990449155156966,False,2.9012650770710025e-07,0.0002256842708447,8.464993705992184e-10,0.0001165663416031,5.702186278710997e-09,4.385772172099678e-07,4.873177385888994e-05,0.0065746027976274,4.245310094574961e-07,0.9991614818572998,0.0023856721818447,fwd
1,22,tail,7,1,24,18,0.9970757961273192,0.2013966143131256,0.0133512653410434,0.9997928738594056,0.7956791818141937,True,0.0010275490349158,0.0006517974543385,0.0230017267167568,0.9970757961273192,0.0009324036655016,0.0144314169883728,0.0002444921119604,0.0002470099716447,0.000297196151223,0.2013966143131256,0.0015854956582188,fwd
22,1,tail,1,7,18,24,0.0009071187814697,0.7025005221366882,0.000930787762627,0.6069750785827637,-0.7015934033552185,False,3.245362449888489e-06,0.0003658498462755,0.0179472398012876,0.7025005221366882,0.0033346163108944,0.0006726216524839,4.856258601648733e-05,0.0001968928845599,0.004124694969505,0.0009071187814697,0.0600896961987018,bwd
22,1,tail,1,7,18,24,0.0001095567276934,0.288241982460022,8.224274642998353e-05,0.3108954131603241,-0.2881324257323285,False,3.505811037030071e-06,0.0002003147237701,0.0021854869555681,0.288241982460022,0.0055587268434464,0.0001078926507034,3.554787690518424e-05,0.0001979802327696,0.0005986958858557,0.0001095567276934,0.5129495859146118,bwd
22,1,tail,1,7,18,24,0.0184411723166704,0.1695774346590042,2.364376268815249e-05,0.9962711334228516,-0.1511362623423338,False,9.932276043400634e-06,0.0003949587699025,0.0004250663041602,0.1695774346590042,9.186773968394846e-05,6.24171025265241e-06,8.36115941638127e-06,1.9710919332283083e-06,0.0001330286177108,0.0184411723166704,0.0080434577539563,bwd
22,1,tail,1,7,18,24,0.0002917842648457,0.3997162282466888,0.000202377239475,0.3393629193305969,-0.399424443981843,False,6.563569968420779e-06,0.0004388426896184,0.1253727972507476,0.3997162282466888,0.0062772901728749,0.0065548527054488,0.0002250519028166,0.0038133871275931,0.0010408632224425,0.0002917842648457,0.0939469262957573,bwd
22,1,tail,1,7,18,24,0.1610175967216491,0.0692515075206756,9.702701208880173e-05,0.9983970522880554,0.0917660892009735,True,1.9022270862478763e-05,0.000391759967897,0.000164391924045,0.0692515075206756,2.4731678422540423e-05,4.611415533872787e-06,5.474301815411309e-06,1.838797288655769e-06,0.0023280237801373,0.1610175967216491,0.0419179312884807,bwd
1,18,tail,7,8,24,25,0.7593531608581543,0.9312600493431092,6.945981294848025e-05,0.9996134638786316,-0.1719068884849548,False,2.762835174507927e-05,0.0002155399997718,6.263656615601576e-08,9.356073860544711e-06,4.2359555862958587e-08,2.548295924498234e-06,0.0002995003887917,0.0067051877267658,4.961551439919276e-06,0.9312600493431092,0.7593531608581543,fwd
1,18,tail,7,8,24,25,0.9808254837989808,0.922609269618988,2.5952379019145155e-06,0.9999964237213136,0.0582162141799926,True,5.7494798966217786e-05,0.000215026535443,1.3797389619707443e-10,4.994904543309531e-07,5.182893558774991e-10,1.0419977058973019e-07,2.8671520340139978e-05,0.000448979990324,3.1176185188996897e-08,0.922609269618988,0.9808254837989808,fwd
1,18,tail,7,8,24,25,0.7671769857406616,0.859155535697937,0.0274528879672288,0.9931554198265076,-0.0919785499572753,False,7.452277350239456e-05,0.0002229716919828,2.392483338553575e-06,0.0004724372120108,5.571468477683084e-07,2.2242278646444905e-05,0.0003061277675442,0.0175527725368738,2.335866156499833e-05,0.859155535697937,0.7671769857406616,fwd
1,18,tail,7,8,24,25,0.9883543252944946,0.784213662147522,0.0056241792626678,0.9983130693435668,0.2041406631469726,True,7.382751209661365e-05,0.0002141752920579,3.182359540818136e-12,5.310361039789768e-09,7.301008408955312e-11,7.694479497999396e-10,3.951562393922359e-05,4.45340592705179e-05,1.1252872411660066e-07,0.784213662147522,0.9883543252944946,fwd
1,18,tail,7,8,24,25,0.9987710118293762,0.3183045983314514,0.0038144630379974,0.9997928738594056,0.6804664134979248,True,0.0001624456053832,0.0005968541372567,4.370663191366475e-06,0.0014462259132415,3.5102399124298245e-05,1.2075443009962328e-05,0.0007177290972322,0.0003332133055664,9.47329681366682e-05,0.3183045983314514,0.9987710118293762,fwd
18,1,tail,8,7,25,24,0.0051397960633039,0.3674472272396087,0.005924027878791,0.8193825483322144,-0.3623074311763048,False,1.2341772162471898e-05,0.0002197981521021,0.0023254582192748,0.5936476588249207,0.0035710027441382,0.0026262064930051,0.0014201839221641,0.0047008814290165,0.0012587161036208,0.0051397960633039,0.3674472272396087,bwd
18,1,tail,8,7,25,24,0.8555570244789124,0.032742366194725,0.0014393862802535,0.9999780654907228,0.8228146582841873,True,0.0002422314428258,0.0003153368015773,3.186047251801938e-05,0.2973487973213196,8.780728421697859e-06,5.391038212110288e-05,0.0044559924863278,2.1961950551485643e-05,0.0004780837334692,0.8555570244789124,0.032742366194725,bwd
18,1,tail,8,7,25,24,0.529015064239502,0.0067029106430709,0.1723886132240295,0.9543954133987428,0.522312153596431,True,0.0231200568377971,0.1268626749515533,0.0083343554288148,0.6867175698280334,0.0006769913015887,0.0198829676955938,0.0407365076243877,0.0019990857690572,0.0069109126925468,0.529015064239502,0.0067029106430709,bwd
18,1,tail,8,7,25,24,0.876587450504303,0.0241118110716342,9.689894795883448e-05,0.9999933242797852,0.8524756394326687,True,0.0002104757149936,0.0002695533912628,1.8162570540880552e-06,0.0999710038304328,3.384574029041687e-06,1.2402091442709209e-06,2.648448025865946e-05,1.6847658912411134e-07,5.522737865248928e-06,0.876587450504303,0.0241118110716342,bwd
18,1,tail,8,7,25,24,0.0059675090014934,0.038326259702444,0.0004580748500302,1.0,-0.0323587507009506,False,7.478894985979423e-06,0.000349680049112,0.003899403847754,0.9738667607307434,0.0003442663291934,0.0016371344681829,0.0019956203177571,0.0003610227722674,0.0021357352379709,0.0059675090014934,0.038326259702444,bwd
4,19,tail,1,4,18,21,0.0175434593111276,0.9849691390991212,9.19950604583164e-09,0.9999994039535522,-0.9674256797879934,False,9.032691536958736e-07,0.000400296295993,1.0341936196311963e-09,0.9849691390991212,6.194311730212121e-11,4.477195489016594e-06,0.0175434593111276,0.0001403541245963,5.203330211145385e-09,3.149035719685056e-12,2.3270654736506916e-08,fwd
4,19,tail,1,4,18,21,0.0754089280962944,0.546688973903656,0.0410550758242607,0.6596357822418213,-0.4712800458073616,False,9.062656317837536e-05,0.0022405958734452,0.010279769077897,0.546688973903656,0.0001062841402017,0.019981687888503,0.0754089280962944,0.2144355922937393,0.0889621600508689,0.0010969217400997,0.0556440539658069,fwd
4,19,tail,1,4,18,21,0.9879827499389648,0.585888683795929,0.0001869507395895,0.9998729228973388,0.4020940661430359,True,5.760475687566213e-05,0.0003852948721032,1.855542723205872e-05,0.585888683795929,1.3617684757605277e-08,4.007626557722688e-05,0.9879827499389648,0.0002490707556717,4.277643768091366e-07,4.594176061800681e-08,1.4209180676516553e-07,fwd
4,19,tail,1,4,18,21,3.2065549021353945e-05,0.9966290593147278,2.9628718039020896e-05,0.9948262572288512,-0.9965969937657064,False,8.436424536739651e-07,0.000427314924309,1.2723428881145082e-05,0.9966290593147278,6.139196102594724e-06,0.0003717385698109,3.2065549021353945e-05,0.1431471705436706,0.0001074271858669,2.2682706912746653e-06,0.0064418157562613,fwd
4,19,tail,1,4,18,21,0.4954370856285095,0.961978554725647,4.9573220167076215e-05,0.999994158744812,-0.4665414690971374,False,4.967481345374836e-06,0.0004101237573195,4.5723307806611047e-08,0.961978554725647,5.083975462838453e-10,5.677511126123136e-06,0.4954370856285095,0.0002197022695327,5.633623345602246e-07,6.050806291568733e-07,6.714361688864301e-07,fwd
19,4,tail,4,1,21,18,0.5672317743301392,0.8155908584594727,7.753652425890323e-06,0.9999984502792358,-0.2483590841293335,False,2.9324605748115573e-06,0.0001260583376279,2.710497756197583e-05,0.5672317743301392,1.5634823284926824e-05,2.413260745015577e-06,0.8155908584594727,2.1940826627542265e-05,3.306878966213844e-07,6.17502209365739e-08,2.8815757104894143e-05,bwd
19,4,tail,4,1,21,18,0.9316404461860656,0.2047124505043029,0.0005882809637114,0.9998594522476196,0.7269279956817627,True,6.678317731712013e-05,0.0001270566135644,0.0008827791898511,0.9316404461860656,0.0009787476155906,0.0001578078081365,0.2047124505043029,0.0002708047977648,2.914068682002835e-05,3.300887328805402e-06,0.0004061626968905,bwd
19,4,tail,4,1,21,18,0.0588465109467506,0.8460856676101685,1.0322357013592409e-07,0.9999998807907104,-0.7872391566634178,False,4.114402827326558e-07,0.0001255090610357,9.165230352436993e-09,0.0588465109467506,1.1489457392599434e-05,1.1328110005592862e-08,0.8460856676101685,7.243033337545057e-07,1.2784044933766836e-08,2.507734688309005e-12,1.9269458562121144e-07,bwd
19,4,tail,4,1,21,18,0.0084956157952547,0.9840829968452454,0.0049003856256604,0.9882717728614808,-0.9755873810499908,False,5.1415167945378926e-06,0.0026265033520758,1.7866804000732373e-06,0.0084956157952547,4.824680218007416e-05,3.7776110275444807e-06,0.9840829968452454,0.0002604331530164,7.654032378923148e-05,3.850626910661959e-07,9.0827772510238e-05,bwd
19,4,tail,4,1,21,18,0.0076556452549993,0.985004186630249,0.0066750622354447,0.9830831289291382,-0.9773485413752496,False,2.372573106868004e-07,0.0001317463757004,8.44201167637948e-06,0.0076556452549993,0.001608982682228,2.115244569722563e-05,0.985004186630249,0.0011861467501148,0.0003734248457476,1.86771114840667e-06,0.0003307746083009,bwd
11,22,tail,5,1,22,18,0.8416391611099243,0.0047429776750504,0.0005449360469356,0.9410567283630372,0.8368961834348738,True,0.0031192223541438,0.0010867369128391,0.3553697764873504,0.8416391611099243,0.0002390268782619,0.0883868113160133,0.0012290335725992,0.0047429776750504,0.0059058875776827,8.462386176688597e-05,0.004405808635056,fwd
11,22,tail,5,1,22,18,0.0056936894543468,0.0024062204174697,5.477340891957283e-06,0.9998600482940674,0.0032874690368771,True,5.561336820392171e-06,0.0001050735590979,0.9839637875556946,0.0056936894543468,5.512829375220463e-06,5.436262290459126e-05,0.0003827010514214,0.0024062204174697,0.0004746402264572,6.321907221717993e-06,5.713765858672559e-05,fwd
11,22,tail,5,1,22,18,0.0005952104693278,0.5498981475830078,1.8349805031903088e-05,0.990170419216156,-0.54930293711368,False,8.18072720676355e-08,2.494522777851671e-05,0.0305823478847742,0.0005952104693278,3.903998333498748e-07,0.0058722044341266,0.0072100609540939,0.5498981475830078,0.0010054589947685,3.656079798020073e-06,0.0185641925781965,fwd
11,22,tail,5,1,22,18,0.0011624159524217,0.0001547155698062,9.86060404102318e-05,0.9831599593162536,0.0010077003826154,True,3.83535552828107e-06,0.0003434296231716,0.9996494054794312,0.0011624159524217,5.959372515462746e-07,1.1942333003389647e-05,6.0451267927419394e-05,0.0001547155698062,7.54167340346612e-05,2.029011511694989e-06,4.657809995478601e-07,fwd
11,22,tail,5,1,22,18,0.0007924496894702,0.0033840436954051,1.359510292786581e-06,0.7892813086509705,-0.0025915940059348,False,5.03601654600061e-07,2.5080858904402703e-05,0.0052441274747252,0.0007924496894702,7.205585905722955e-09,0.0002585203037597,0.0022077038884162,0.0033840436954051,1.771540951267525e-06,2.7027249771549577e-08,4.202476338832639e-05,fwd
22,11,tail,1,5,18,22,0.9309048652648926,0.011616913601756,0.0002446098660584,0.6069750785827637,0.9192879516631364,True,1.4000365808897186e-05,1.4890692000335548e-05,9.90859989542514e-05,0.011616913601756,0.000262189831119,0.0001109893200919,4.148886603161373e-07,0.9309048652648926,1.0877040949708316e-05,6.89554653945379e-05,0.0127649847418069,bwd
22,11,tail,1,5,18,22,0.0002330451679881,0.2749870419502258,0.0001409680116921,0.3108954131603241,-0.2747539967822376,False,7.474252328165677e-08,5.043997589382343e-06,0.0019549382850527,0.2749870419502258,0.0047237533144652,0.0001100438093999,3.789514084928669e-05,0.0002330451679881,0.0005897709634155,0.0001109637014451,0.542933464050293,bwd
22,11,tail,1,5,18,22,0.0025670693721622,0.0573160350322723,2.3964660158526385e-06,0.9962711334228516,-0.0547489656601101,False,2.066465469852119e-07,1.8185863154940307e-05,0.0003146538801956,0.0573160350322723,0.0004381976032163,0.0002564940950833,3.2500497582077514e-06,0.0025670693721622,0.0001109816948883,2.6431947844685052e-05,0.3034788072109222,bwd
22,11,tail,1,5,18,22,0.987970530986786,0.0025392118841409,0.0057679419405758,0.3393629193305969,0.9854313191026448,True,3.75446179532446e-05,6.746142025804147e-05,8.484857971780002e-05,0.0025392118841409,3.260529774706811e-05,0.0006201834767125,1.0139066262127017e-06,0.987970530986786,1.6439186083516688e-06,1.6603073163423687e-05,0.0032782086636871,bwd
